program_studi,bidang_ilmu_id
Keperawatan (Kampus Kab. Aceh Utara),4
Keperawatan (Kampus Kab. Buton),4
Keperawatan (Kampus Kab. Dairi),4
Keperawatan (Kampus Kab. Garut),4
Keperawatan (Kampus Kab. Ponorogo),4
Keperawatan (Kampus Kab. Tapanuli Tengah),4
Keperawatan (Kampus Kab. Trenggalek),4
Keperawatan (Kampus Kabupaten Temanggung),4
Keperawatan (Kampus Kota Bumi),4
Keperawatan (Kampus Kota Gunung Sitoli),4
Keperawatan (Kampus Kota Jakarta),4
Keperawatan (Kampus Kota Pasuruan),4
Keperawatan (Kampus Kota Pontianak)	,4
Keperawatan (Kampus Kota Tasikmalaya),4
Keperawatan (Kampus Kota Tegal),4
Keperawatan (Kampus Langsa),4
Keperawatan (Kampus Lawang),4
Keperawatan (Kampus Lubuk Linggau),4
Keperawatan (Kampus Magelang),4
Keperawatan (Kampus Manokwari),4
Keperawatan (Kampus Merauke),4
Keperawatan (Kampus Meulaboh),4
Keperawatan (Kampus Mimika),4
Keperawatan (Kampus Nabire),4
Keperawatan (Kampus Pare-Pare),4
Keperawatan (Kampus Pekalongan),4
Keperawatan (Kampus Poso),4
Keperawatan (Kampus Purwokerto),4
Keperawatan (Kampus Sidoarjo),4
Keperawatan (Kampus Singkawang),4
Keperawatan (Kampus Solok),4
Keperawatan (kampus sutomo),4
Keperawatan (Kampus Tuban),4
Keperawatan (Kampus Waikabubak),4
Keperawatan (Kampus Waingapu),4
Keperawatan (Kep. Yapen),4
Keperawatan Anastesiologi,4
Keperawatan Anestesiologi,4
Keperawatan Gigi,4
Keperawatan K. Pangandaran,4
Keperawatan Kampus Sumedang,4
Keperawatan Komunitas,4
Keperawatan Medikal Bedah,4
Keperawatan PSDKU Pariaman,4
Keperawatan Terapan,4
Kesehatan,4
Kesehatan Anak,4
Kesehatan Ayurweda,4
Kesehatan dan Keselamatan Kerja,4
Kesehatan Gigi,4
Kesehatan Gigi dan Mulut,4
Kesehatan Hewan K. Bima,4
Kesehatan Kulit dan Rambut,4
Kesehatan Lingkungan,4
Kesehatan Lingkungan (Kampus Purwokerto),4
Kesehatan Masyarakat,4
"Kesehatan Masyarakat Fakultas Ilmu Kesehatan, Kedokteran, dan Ilmu Alam Banyuwangi ",4
Kesehatan Masyarakat K. Banyuwangi,4
Kesehatan Masyarakat K. Sintang,4
Kesehatan Masyarakat SIKIA Banyuwangi,4
Kesehatan Masyarkat,4
Kesehatan Reproduksi,4
"Kesehatan Telinga Hidung Tenggorok, Bedah Kepala Leher",4
Keselamatan Dan Kesehatan Kerja,4
Keselamatan dan Kesehatan Kerja Pertambangan Umum dan Perusahaan Manufaktur,4
Keselamatan Kesehatan Kerja,4
Konservasi Gigi,4
Laboratorium Medik,4
Laboratorium Medis,4
Magister Ilmu Biomedik,4
Magister Ilmu Kedokteran Gigi,4
Magister Ilmu Kedokteran Gigi Klinis,4
Magister Ilmu Kedokteran Klinis,4
Magister Ilmu Kedokteran Tropis,4
Magister Ilmu Kesehatan Masyarakat,4
Magister Ilmu Pendidikan Kedokteran dan Kesehatan,4
Magister Kebijakan dan Manajemen Kesehatan,4
Magister Keperawatan,4
Magister Kesehatan Masyarakat,4
Magister Manajemen Farmasi,4
Magister Teknik Biomedis,4
Magister Terapan Kesehatan Terapis Gigi dan Mulut,4
Manajemen Industri Jasa Makanan dan Gizi,4
Manajemen Informasi Kesehatan,4
Manajemen Kesehatan Lingkungan,4
Manajemen Pelayanan Rumah Sakit,4
Manajemen Rumah Sakit,4
Mikrobiologi Klinik,4
Mikrobiologi Klinis,4
Ners,4
Ners - Profesi,4
Ners Spesialis Keperawatan Anak,4
Ners Spesialis Keperawatan Jiwa,4
Ners Spesialis Keperawatan Komunitas,4
Ners Spesialis Keperawatan Maternitas,4
Ners Spesialis Keperawatan Medikal Bedah,4
Ners Spesialis Keperawatan Onkologi,4
Neurologi,4
Obstetri dan Ginekologi,4
Obstetrik dan Ginekologi,4
Odontologi Forensik,4
Okupasi Terapi,4
Onkologi Radiasi,4
Ophthalmology,4
Optometri,4
Orthopaedi dan Traumatologi,4
Orthopaedik Dan Traumatologi,4
Orthotik Prostetik,4
Ortodonsia,4
Ortopedi dan Traumatologi,4
Ortotik dan Prostetik,4
Parasitologi Klinik,4
Patologi Anatomi,4
Patologi Anatomik,4
Patologi Klinik,4
Patologi Klinis,4
Pendidikan Bidan,4
Pendidikan Dokter,4
Pendidikan Dokter Gigi,4
Pendidikan Dokter Spesialis Kedokteran Emergensi,4
Pendidikan Kedokteran,4
Pendidikan Profesi Bidan,4
Pendidikan Profesi Bidan (Kampus Batam),4
Pendidikan Profesi Dietisien,4
Pendidikan Profesi Dokter,4
Pendidikan Profesi Dokter Gigi,4
Pendidikan Profesi Fisioterapi,4
Pendidikan Profesi Fisioterapis,4
Pendidikan Profesi Ners,4
Pendidikan Profesi Ners (Kampus Kota Tasikmalaya),4
Pengobat Tradisional,4
Pengobatan Tradisional,4
Pengobatan Tradisional Tiongkok,4
Penuaan Kulit dan Estetika,4
Penyakit Dalam,4
Perawat Pendidik,4
Perekam dan Informasi Kesehatan,4
Perekam dan Informatika Kesehatan,4
Perekam Medik Dan Informasi Kesehatan,4
Perekam Medis & Informasi Kesehatan,4
PEREKAM MEDIS DAN INFORMASI KESEHATAN,4
Periodonsia,4
PJJ Kebidanan,4
PJJ Keperawatan,4
Profersi Ners,4
Profesi  Dokter,4
Profesi Bidan,4
Profesi Dietisien,4
Profesi Dokter,4
Profesi Dokter Ggi,4
Profesi Dokter Gigi,4
Profesi Fisioterapi,4
Profesi Kepamongprajaan,4
Profesi Ners,4
Profesi Ners (Kampus Batam),4
Program Profesi Bidan,4
Program Profesi Dokter Gigi,4
Promosi Kesehatan	,4
Promosi Kesehatan,4
Prostodonsia,4
Psikiatri,4
Pulmonologi,4
Pulmonologi dan Ilmu Kedokteran Respirasi,4
Pulmonologi dan Kedokteran Respirasi,4
Radiodiagnostik Dan Radioterapi,4
Radiologi,4
Radiologi Kedokteran Gigi,4
Refraksi Optisi,4
Rehabilitasi Medik,4
Rekam Medik,4
Rekam Medik Dan Informasi Kesehatan,4
Rekam Medis & Informasi Kesehatan,4
Rekam Medis & Informasi Kesehatan (Kampus Cirebon),4
Rekam Medis dan Informasi Kesehatan,4
Rekam Medis dan Informasi Kesehatan (Kampus Batam),4
Rekayasa Keselamatan Kebakaran,4
Repraksionis Optisien,4
Sains Biomedis,4
Sanitasi,4
Sanitasi (Kampus Kab. Banyumas),4
Sanitasi (Kampus Magetan),4
Sanitasi (Kampus Mimika),4
Sanitasi Lingkungan,4
Sanitasi Lingkungan (Kampus. Kab Banyumas),4
Spesialis Bedah Konsultan Bedah Digestif,4
Spesialis Bedah Saraf,4
Sub Spesialis Penyakit Dalam,4
Sub Spesialis Psikiatri Anak dan Remaja Konsultan,4
Teknik Biomedik,4
Teknik Biomedis,4
Teknik Biomedis (Kampus Kabupaten Banyumas),4
Teknik Dan Manajemen Lingkungan,4
Teknik Gigi,4
Teknik K3,4
Teknik Kardiovaskular,4
Teknik Kardiovaskuler,4
Teknik Keselamatan,4
Teknik Penyehatan Lingkungan,4
Teknik Radiodiagnostik & Radioterapi,4
Teknik Radiodiagnostik & Radioterapi (Kampus Purwokerto),4
Teknik Radiodiagnostik dan Radioterapi,4
Teknik Radiologi,4
Teknik Rontgen,4
Teknologi Bank Darah,4
Teknologi Biomedis,4
Teknologi Laboratorium Medik,4
Teknologi Laboratorium Medis,4
Teknologi Radiologi Pencitraan,4
Teknologi Radiologi Pencitraan (Kampus Kab.Banyumas),4
Teknologi Transfusi Darah,4
Telinga Hidung Tenggorok Kepala Leher,4
"Telinga, Hidung, Tenggorok, Kepala, dan Leher",4
Terapi Gigi,4
Terapi Okupasi ,4
Transfusi Darah,4
Urologi,4
Vaksinologi dan Imunoterapetika,4
